64,802,0.09
65,803,0.09
66,803,0.09
67,792,0.09
68,778,0.09
69,767,0.09
70,757,0.09
71,749,0.09
72,740,0.09
73,732,0.09
74,719,0.09
75,706,0.09
76,699,0.09
77,684,0.09
78,681,0.09
79,663,0.09
80,663,0.09
81,644,0.09
82,640,0.09
83,625,0.09
84,613,0.09
85,604,0.09
86,599,0.09
87,585,0.09
88,582,0.09
89,560,0.09
90,560,0.09
91,540,0.09
92,538,0.09
93,519,0.09
94,519,0.09
95,502,0.09
96,500,0.09
97,482,0.09
98,485,0.09
99,462,0.09
100,459,0.09
101,444,0.09
102,434,0.09
103,424,0.09
104,412,0.09
105,405,0.09
106,392,0.09
107,382,0.09
108,375,0.09
109,361,0.09
110,354,0.09
111,344,0.09
112,337,0.09
113,318,0.09
256
ZERO_FORCE = 256
256
USER_MAX_FORCE_DATA = 256
111
USER_MAX_ACTUATOR_COMMAND = 111
100
USER_MAX_ACTUATOR_AVG = 100
