40.0,54.0,70.0,84.0,99.0,115.0,131.0,145.0,160.0,176.0
46.0,58.0,76.0,90.0,105.0,121.0,135.0,149.0,166.0,180.0
45.0,59.0,75.0,90.0,103.0,118.0,135.0,149.0,164.0,180.0
45.0,60.0,76.0,89.0,105.0,120.0,134.0,150.0,165.0,180.0
44.0,60.0,75.0,92.0,104.0,120.0,134.0,149.0,165.0,180.0
44.0,61.0,76.0,88.0,106.0,119.0,136.0,150.0,165.0,180.0
47.0,59.0,75.0,89.0,105.0,121.0,134.0,149.0,165.0,180.0
45.0,60.0,75.0,90.0,105.0,120.0,134.0,150.0,164.0,180.0
45.0,60.0,75.0,90.0,105.0,120.0,135.0,150.0,165.0,180.0
43.0,60.0,75.0,88.0,105.0,121.0,136.0,150.0,166.0,180.0
47.0,59.0,72.0,89.0,105.0,121.0,130.0,154.0,166.0,180.0
45.0,60.0,76.0,90.0,106.0,120.0,136.0,150.0,166.0,180.0
46.0,59.0,74.0,90.0,105.0,120.0,134.0,152.0,164.0,180.0
45.0,60.0,75.0,90.0,105.0,120.0,135.0,150.0,166.0,180.0
